"id","blockchain_id","tx_hash","timestamp","from_address","to_address","direction","token_symbol","contract_address","amount","gas_fee","tx_type","is_suspicious","usdt_volume","btc_volume"
277,1,"0x360299c8434b7bc51ace92287993ef2796f9c83e48a2b3133f28d52cd32e6e25",2025-02-23 12:09:35.000,"0x35f1a1d7ddbe0e36c674fb59601fed1a9db3a528","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,GROK3 AI,"0x8a801c334ebac763822a0d85a595aec6da59c232",99987000000.00000000000000000000,0.00325961181753937100,token_transfer,false,187241293118105.38000000000000000000,2230952138.84232950000000000000
278,1,"0x7e1d284e225cee6dd1b0347ef5afe24b046d07951239cbb00e82abb1245fa4ab",2025-02-23 12:09:35.000,"0x35f1a1d7ddbe0e36c674fb59601fed1a9db3a528","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,GROK3 AI,"0x8a801c334ebac763822a0d85a595aec6da59c232",97866000000.00000000000000000000,0.00060012572133210000,token_transfer,false,183269388943527.66000000000000000000,2183627491.77336450000000000000
279,1,"0x52d70e5d91e9537b9ae2b1d5fbfa7970d9afef0e0095fd61cfef2c3709cbeac8",2025-02-23 21:12:35.000,"0x386f51db69e9a2c062664423deb498a5a410df7d","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,NVIDIA AI,"0x85e199607eb8aeef775ae6424b42d20616267852",889930000000000.00000000000000000000,0.00832596479618909400,token_transfer,false,1666533089147544300.00000000000000000000,19856493713382.28000000000000000000
280,1,"0x899149f517e4e059b626427dae489911265a07f2d59afea8448333f8555d8b46",2025-02-23 21:17:23.000,"0x386f51db69e9a2c062664423deb498a5a410df7d","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,NVIDIA AI,"0x85e199607eb8aeef775ae6424b42d20616267852",889930000000000.00000000000000000000,0.00792576439246793700,token_transfer,false,1666533089147544300.00000000000000000000,19856493713382.28000000000000000000
281,1,"0x233357fc8e834019b06e1dcc2c6ed90e03c32840fd8b456b434a944d23a8e438",2025-02-25 09:11:11.000,"0x1edce80a7d23b415674b23e9871e53ea8ab38b09","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,EURC,"0x1abaea1f7c830bd89acc67ec4af516284b1bc33c",1400.00000000000000000000,0.00024863600000000000,token_transfer,false,2621718.92711400000000000000,31.23739080459720800000
282,1,"0x2fc3bd7891b7839e0056754fda8f95697a7a681b0af34d402e1178b686210797",2025-02-25 09:15:23.000,"0x1edce80a7d23b415674b23e9871e53ea8ab38b09","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,AAVE,"0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9",90.00000000000000000000,0.00024553600000000000,token_transfer,false,168539.07388590000000000000,2.00811798029553500000
283,1,"0xfbc4c751a9e7f9aa3f9b89b1c245bc4640e9497bc3c22e9149a80467a2f621c2",2025-02-25 09:44:47.000,"0xeba88149813bec1cccccfdb0dacefaaa5de94cb1","0xdd3d72c53ff982ff59853da71158bf1538b3ceee",outgoing,AAVE,"0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9",90.00000000000000000000,0.00019742000000000000,token_transfer,false,168539.07388590000000000000,2.00811798029553500000
284,1,"0x766938c830eecb238bf3f82737100e2b7e27f08d830d2ae88d62018532efe60b",2025-02-25 09:45:23.000,"0xeba88149813bec1cccccfdb0dacefaaa5de94cb1","0xdd3d72c53ff982ff59853da71158bf1538b3ceee",outgoing,EURC,"0x1abaea1f7c830bd89acc67ec4af516284b1bc33c",1400.00000000000000000000,0.00016103600000000000,token_transfer,false,2621718.92711400000000000000,31.23739080459720800000
285,1,"0x1ac0c9c9f6642e13fde492244c9ccfa18dc4c50695fdfca0cf1d7f0cb632a2a6",2025-02-26 06:35:35.000,"0xfee784fa37c4eb098bdb7c5d06ff06b460e0c825","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,Crazy Ai,"0x874c770493450c34ccc7e903664ef1d65b01880b",40125800000.00000000000000000000,0.00054979027724457000,token_transfer,false,75141835232564.95000000000000000000,895303782.81936180000000000000
286,1,"0x61dabfc18e35d068145f7faaf90f26da46e0e84b667a82b1d6dd17e3dcd62b4f",2025-02-26 06:38:47.000,"0xfee784fa37c4eb098bdb7c5d06ff06b460e0c825","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,Crazy Ai,"0x874c770493450c34ccc7e903664ef1d65b01880b",40125800000.00000000000000000000,0.00584294940958645800,token_transfer,false,75141835232564.95000000000000000000,895303782.81936180000000000000
287,1,"0xcb7cac534530448f1bb2398f256f5f49fff198ced3f62ecec43ee933bb5b2b9d",2025-03-02 20:09:23.000,"0x1edce80a7d23b415674b23e9871e53ea8ab38b09","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,USDC,"0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48",72617.13432000000000000000,0.00012454400000000000,token_transfer,false,135986939.62823117000000000000,1620.26414561697740000000
288,1,"0x87d155e68c042fba0f074de5c3df4c9c5d52386880c96551d8052a265e96bfe5",2025-03-03 16:31:35.000,"0xbdbfae7f6493c233c947477d27e7d17c38f764b2","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,MAGAV,"0x13b5b976223a20aa34161d221e4103d02d091703",4.70000000000000000000,0.00019307798722766400,token_transfer,false,8801.48496959700000000000,0.10486838341543349000
289,1,"0x6848d94d70218606102750d9071261c412f8b558ea282ed43e65ecc01476b802",2025-03-05 18:57:35.000,"0xcc8ce3206449a16c4ec3a822d4e1cbc8951d2a7b","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,Interesting,"0x75798d13ec860dbd227dab29724997ec88dd8131",124264000000.00000000000000000000,0.00054362361482318400,token_transfer,false,232703771970638.62000000000000000000,2772630807.81604800000000000000
290,1,"0x4b5f0c6fdeb7e79536dae5965a9b79b28964090398bdba1f277552b2d1ed8ccd",2025-03-05 19:00:47.000,"0xcc8ce3206449a16c4ec3a822d4e1cbc8951d2a7b","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,Interesting,"0x75798d13ec860dbd227dab29724997ec88dd8131",124264000000.00000000000000000000,0.00632147868977908800,token_transfer,false,232703771970638.62000000000000000000,2772630807.81604800000000000000
291,1,"0xdd0e77f2ef54eb88a9130e6247a4d1ecf3fff5090908127824813eda02868934",2025-03-05 20:30:59.000,"0xe295ad71242373c37c5fda7b57f26f9ea1088afe","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,Airdrop(s) to be claimed at https://t.ly/drops,"0xc202189814b96788b9711197b509574e51300ff0",2.00000000000000000000,0.00121932397929638400,token_transfer,false,3745.31275302000000000000,0.04462484400656744000
292,1,"0xf10930327a6d3822a621fc91a2e5b9c115d8f892b659e3ae036f66d9b9938326",2025-03-06 07:50:35.000,"0x34bb3be8da713e82bdcaefa0abddb1a2c5259cd2","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,AERO,"0x3c78e3391c47fb9310bdb9085955934e1622442f",100000000000.00000000000000000000,0.00640556774587633300,token_transfer,false,187265637651000.00000000000000000000,2231242200.32837200000000000000
293,1,"0xec81fe8ae4a2d9eb2ce2c61635151ac57eee0b02bb16a345489eb24d44d7ef59",2025-03-06 07:50:35.000,"0x34bb3be8da713e82bdcaefa0abddb1a2c5259cd2","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,AERO,"0x3c78e3391c47fb9310bdb9085955934e1622442f",100000000000.00000000000000000000,0.01069475410414720400,token_transfer,false,187265637651000.00000000000000000000,2231242200.32837200000000000000
294,1,"0x1a577b0ab944b04010cfa75dacd351b4cb12e9c8d0e09b0625befddbe7620e57",2025-03-06 07:51:35.000,"0x34bb3be8da713e82bdcaefa0abddb1a2c5259cd2","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,AERO,"0x3c78e3391c47fb9310bdb9085955934e1622442f",100000000000.00000000000000000000,0.00672426071535585100,token_transfer,false,187265637651000.00000000000000000000,2231242200.32837200000000000000
295,1,"0xa2b4164789f603da2b0ef51d5ac934744d0f48bdea1f14197cde66a079ff306d",2025-03-08 15:45:59.000,"0x0deb697e28bb25249557e6e4224bb05e75c0facb","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,MYSTERY,"0x64c5cba9a1bfbd2a5faf601d91beff2dcac2c974",10000000.00000000000000000000,0.00008731357179611600,token_transfer,false,18726563765.10000000000000000000,223124.22003283718000000000
296,1,"0x456367bd8d1dcdf34f50d2358e05fb938dfacc2c83a73d1138a6faf0fbe7398c",2025-03-14 03:02:47.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",35300000000.00000000000000000000,0.00116097472591239700,token_transfer,false,66104770090803.00000000000000000000,787628496.71591530000000000000
297,1,"0x0b0b01915baab71c8f9a6b83cc97ca7dbbc326405bf6dda29ac729440ef4c00a",2025-03-14 03:08:59.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",66300000000.00000000000000000000,0.00010950348903834900,token_transfer,false,124157117762613.00000000000000000000,1479313578.81771060000000000000
298,1,"0x0b650a9e35cdb1f6d3aa9ca7a1cf8f236a89284f5e8baf9f46ca017382354bca",2025-03-14 03:12:11.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",77800000000.00000000000000000000,0.00023008665777565100,token_transfer,false,145692666092478.00000000000000000000,1735906431.85547350000000000000
299,1,"0x68054ebb11558b347ae30f0cf6e0ced48c1198c30f5b8f8b5a5b452dbaa9c04c",2025-03-14 03:12:35.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",91900000000.00000000000000000000,0.00231713966366347100,token_transfer,false,172097121001269.00000000000000000000,2050511582.10177400000000000000
300,1,"0x4621e21c6b0b3138b73623dc632cd969d322b449ce0aded606be4537a8d43e79",2025-03-16 05:13:23.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",888670000000.00000000000000000000,0.00224352569149943700,token_transfer,false,1664173542113141.80000000000000000000,19828380061.65814600000000000000
301,1,"0x7614ffe6a32de7b17581a5fcc4b78c114d80bcd568e5d06d9ee15eb5a8f21635",2025-03-18 10:40:11.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",789898000000.00000000000000000000,0.00270253643951819400,token_transfer,false,1479207526492496.00000000000000000000,17624537515.54980500000000000000
302,1,"0x9126d90e51fc373aedaa197746fccd370c168e1e8ed74c1e0e9a6235fae17c9f",2025-03-20 12:40:47.000,"0xa2ba46597b9191d76fd6da3b59a7f1eb21e1841b","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TUT,"0x41cd4ad2d58f251ace2e43038136c2b8d8f1474e",175000000.00000000000000000000,0.00383230132180385600,token_transfer,false,327714865889.25000000000000000000,3904673.85057465100000000000
303,1,"0xf5bb42987e5421b447934b63ecfda134a36c3c407151566f87a0d5e130b5d2f6",2025-03-21 10:29:11.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",955670000000.00000000000000000000,0.00046799039663425500,token_transfer,false,1789641519339311.80000000000000000000,21323312335.87815500000000000000
304,1,"0x7125588bcd25f3d548a3a8acb0272ac45d634325a23b4d8aa524f2a9058ed4e8",2025-03-25 02:28:47.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",886550000000.00000000000000000000,0.00202609384791490700,token_transfer,false,1660203510594940.50000000000000000000,19781077727.01118000000000000000
305,1,"0x2f2071d4a585775633b4d3a5b4fe91b6999f82d6cef2d09ee8b2a344556aaebb",2025-03-25 02:34:59.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",997880000000.00000000000000000000,0.00259442009563451500,token_transfer,false,1868686344991798.80000000000000000000,22265119668.63675700000000000000
306,1,"0xc9669b05b150beeac1e6681796007539e5bc650cd441c167a5ec7f506e8db00b",2025-03-25 02:46:23.000,"0x10294ce11abe82a0f3cf5930e2e087b53f9f3a3e","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,TESLA AI,"0x195ec13ef52c30ceb4019a055e7938dafae21b6a",777230000000.00000000000000000000,0.00049876613126222700,token_transfer,false,1455484715514867.20000000000000000000,17341883753.61220600000000000000
307,1,"0xeb11b8e9216ee11f814111c95e2b1e64a741fac192b2545c00bbeca0975c19ad",2025-03-26 10:58:35.000,"0x284886892c7b4ccf3fb537bcc7f1284d962791a6","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,CZHEEP,"0x338c1e2b51c4e818765a887584e7041ef9070aef",175200000.00000000000000000000,0.00562575539325513600,token_transfer,false,328089397164.55200000000000000000,3909136.33497530800000000000
308,1,"0x4d19d5297e22a408e5c5d9d4242f94be9e5d146d04ebcab299dea20d8687f23b",2025-03-27 08:18:47.000,"0xa07dd68136bb4918bd48d3eff89edb43accf6a5a","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,SNL,"0xc5a861787f3e173f2b004d5cfa6a717f5dc5484d",215000.00000000000000000000,0.01226219069063038200,token_transfer,false,402621120.94965000000000000000,4797.17073070600000000000
309,1,"0x1cf2d38a21d226244f25e0b127b48fd9c204fe62a67830138d8280898cac3529",2025-03-27 08:53:23.000,"0x91874dcd4add5b4713a1cfdea4942229d59fddfb","0xeba88149813bec1cccccfdb0dacefaaa5de94cb1",incoming,Ghibli,"0x46d0fb47b1e91130d53498ebee7a968e7e6599f9",263000000.00000000000000000000,0.00408236740214490000,token_transfer,false,492508627022.13000000000000000000,5868166.98686361900000000000
312,1,"0xe8c59091bfaf820a22ef24cf46a5c778a0e3054bd87f62c94ab56da2646a9ecf",2025-03-25 21:45:11.000,"0xbaec1740b03e5c541295c5e09884ccf68d8a49e4","0x458c2a06ba8dc3def078513ad98e9da8ced39e02",incoming,USDT,"0xded436cbedf01009180d35fa2d04491d455cad40",5.00000000000000000000,0.00010733940661978700,token_transfer,false,5.00000000000000000000,
314,1,"0x30f6c857ad0fc20a6a536d9d9c205df7c5b66560303f6f3c8d6111f9cb24cb6e",2025-01-01 00:33:11.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,OMG,"0xd26114cd6ee289accf82350c8d8487fedb8a0c07",5050.94926500000000000000,0.00027079000000000000,token_transfer,false,9458692.34853074900000000000,112.69891151785575000000
315,1,"0x834c0261b9cb08093ef26e90526bfd4838d7606bd352e5b435c27aa10c089385",2025-01-01 00:36:11.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,OMG,"0xd26114cd6ee289accf82350c8d8487fedb8a0c07",5047.03400000000100000000,0.00014823200000000000,token_transfer,false,9451360.40256277300000000000,112.61155247292106000000
316,1,"0x956b1815cbd0175ded3fd6b3db9514ab49af6c28cefc908575c44b1a210bda36",2025-01-01 00:57:23.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,OMG,"0xd26114cd6ee289accf82350c8d8487fedb8a0c07",10097.98326500000000000000,0.00019325313779506000,token_transfer,false,18910052.75109352000000000000,225.31046399077680000000
317,1,"0xbc4000042d2a46c5792fa0bc71c2f11945bdeec9071b158e858f166bfd001086",2025-01-01 06:51:59.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,USDT,"0xdac17f958d2ee523a2206206994597c13d831ec7",50000.00000000000000000000,0.00025283600000000000,token_transfer,false,50000.00000000000000000000,
318,1,"0xe263ebdd3503d48f37416529a07cf6e8fb11325096d0e977e7580af134d21eeb",2025-01-01 07:13:11.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,USDT,"0xdac17f958d2ee523a2206206994597c13d831ec7",50000.00000000000000000000,0.00020726226997815200,token_transfer,false,50000.00000000000000000000,
319,1,"0x383bdb04a2e6112407360b9b7716782f1521a93515920f4e40677b4945af1f5c",2025-01-01 08:08:11.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",30000.00000000000000000000,0.00025779500000000000,token_transfer,false,56179691.29530000000000000000,669.37266009851160000000
320,1,"0xf000240480433414c16b6575b4cc3f623bbe5257f1794f25184f2d67b7be6015",2025-01-01 21:58:11.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",24489.65140599999700000000,0.00120648500000000000,token_transfer,false,45860701.86395298000000000000,546.42343688398240000000
321,1,"0x559705560c2c8a04518fd453e8d3fe82b60219a81d3e5660b1f88f443a4eaf12",2025-01-01 22:12:59.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",54489.65140600000400000000,0.00089849711527341300,token_transfer,false,102040393.15925300000000000000,1215.79609698249420000000
322,1,"0x8740d1d2917f25cae075450647ac6b792c4c209712cd2d9cac705463a5071be6",2025-01-02 00:44:47.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",279948.70532300003000000000,0.00159870100000000000,token_transfer,false,524247728.11883500000000000000,6246.33365243969600000000
323,1,"0x4bd54d6f93583955cbcb145298bbc9878f7b8b82d421fda70afff5e3c862f600",2025-01-02 00:47:35.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",321175.64401200000000000000,0.00124095600000000000,token_transfer,false,601451617.73877760000000000000,7166.20650637216800000000
324,1,"0x5b81a7f474d646b5f4529575b554d49885e0bf7dbbc465bfb0d95e341d3b5a44",2025-01-02 01:03:23.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",601124.34933500000000000000,0.00099685049720527600,token_transfer,false,1125699345.85761260000000000000,13412.54015881186400000000
325,1,"0xf7dba83b4635050598d991f748e7f44287f43090e9626868fe8705c70784f1b2",2025-01-02 01:41:11.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",99999.99999999999000000000,0.00216547800000000000,token_transfer,false,187265637.65099996000000000000,2231.24220032837140000000
326,1,"0x48ef01f1b76a5d0e99aff72544d7cc2dfa2d147f0dd540e894f8bcc756e56cce",2025-01-02 01:58:35.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",99999.99999999999000000000,0.00146233251918996900,token_transfer,false,187265637.65099996000000000000,2231.24220032837140000000
327,1,"0xfa35c65b522800457dca28610e228445294cf53e96295e6825a74b44034f29ad",2025-01-02 02:32:35.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,INJ,"0xe28b3b32b6c345a34ff64674606124dd5aceca30",500.00000000000000000000,0.00259365000000000000,token_transfer,false,936328.18825499990000000000,11.15621100164185900000
328,1,"0x052734a4626e076d52f25fd498a5f76732e1e524b9ed04227e36a0973115e1ed",2025-01-02 02:48:47.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,INJ,"0xe28b3b32b6c345a34ff64674606124dd5aceca30",500.00000000000000000000,0.00157175658089751900,token_transfer,false,936328.18825499990000000000,11.15621100164185900000
329,1,"0xc76e84c50b8def5f5c2916b6b002daad431f61e4e6e16df8a7f3654038588362",2025-01-02 04:13:59.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",99999.99999999999000000000,0.00345445300000000000,token_transfer,false,187265637.65099996000000000000,2231.24220032837140000000
330,1,"0xd19aeb4030f7d8f219da16e31838c4a172fb2386a51ff11fcab8f5ad220ad845",2025-01-02 04:33:59.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",99999.99999999999000000000,0.00188708859438892100,token_transfer,false,187265637.65099996000000000000,2231.24220032837140000000
331,1,"0x80d5058ce951f883f9c4ae5ec0dbdda809e9a8fb5932c063a845195ce7f9fb95",2025-01-02 07:36:35.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,PUFFER,"0x4d1c297d39c5c1277964d0e3f8aa901493664530",1001.60599000000000000000,0.00070146000000000000,token_transfer,false,1875663.84392411120000000000,22.34825552989677000000
332,1,"0xa26f078a660f815f36e0a7b771c9aa1b3f894faa1834ea73fbf25db4378ade52",2025-01-02 07:39:47.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,PUFFER,"0x4d1c297d39c5c1277964d0e3f8aa901493664530",1218.64208700000000000000,0.00053761500000000000,token_transfer,false,2282097.87490400400000000000,27.19085651610639000000
333,1,"0xb28de1efecf09b92cc18b886ba290194b4f39efca6ac9c533840bfa65267a9cb",2025-01-02 07:42:35.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,PUFFER,"0x4d1c297d39c5c1277964d0e3f8aa901493664530",3802.36376600000040000000,0.00057897000000000000,token_transfer,false,7120520.75221047800000000000,84.83994495698715000000
334,1,"0x0072e2417fac49de58b93874fb86dfcfe512781cba5420b6eaae1a7512869b7e",2025-01-02 08:00:23.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,PUFFER,"0x4d1c297d39c5c1277964d0e3f8aa901493664530",6022.61184300000000000000,0.00047319153333689700,token_transfer,false,11278282.47103859300000000000,134.37905700299032000000
335,1,"0x97112cb589977dd3aadaaffbc41223d331ab6c178a1606e6b683fd94ffa9279a",2025-01-02 08:44:11.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,OMG,"0xd26114cd6ee289accf82350c8d8487fedb8a0c07",2276.68277800000000000000,0.00059573800000000000,token_transfer,false,4263444.52151220000000000000,50.79830691034429400000
336,1,"0xadaca1a7ece599d82a1d9dac3df73652550a1372a4d9b1437aceca6a51f82973",2025-01-02 09:01:23.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,OMG,"0xd26114cd6ee289accf82350c8d8487fedb8a0c07",2276.68277800000000000000,0.00050608381260454400,token_transfer,false,4263444.52151220000000000000,50.79830691034429400000
337,1,"0xc0de6c6c2c43535ddf344bba239d478bd599d4378ab633f2f101b58f33b1b03c",2025-01-03 08:21:23.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",49999.99999999999000000000,0.00030935400000000000,token_transfer,false,93632818.82549998000000000000,1115.62110016418570000000
338,1,"0x36c857d4f06e7b8c015625d4d7285903df963e0eeb341e45b2b5da4558e9363d",2025-01-03 08:37:47.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",49999.99999999999000000000,0.00024389716513610000,token_transfer,false,93632818.82549998000000000000,1115.62110016418570000000
339,1,"0xef6665f8dc4405f4f1fc723d66909547dcafd3a4fc1547444f57ae411d78415c",2025-01-03 15:32:59.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",99999.99999999999000000000,0.00092806200000000000,token_transfer,false,187265637.65099996000000000000,2231.24220032837140000000
340,1,"0x6ae984ae33eabb02b8aafb258dacb95e9d619e1ed5df8e27a611833dc7b07b73",2025-01-03 15:52:11.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,SIDUS,"0x549020a9cb845220d66d3e9c6d9f9ef61c981102",99999.99999999999000000000,0.00064354364146321200,token_transfer,false,187265637.65099996000000000000,2231.24220032837140000000
341,1,"0xd022ad000057ffa0417218e787852bf6d6100c5dd3872f7d740f7199bf885d24",2025-01-03 17:17:35.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,APEX,"0x52a8845df664d76c69d2eea607cd793565af42b8",591.26180500000000000000,0.00145854800000000000,token_transfer,false,1107230.18932006200000000000,13.19248290758324600000
342,1,"0x5a22947899d697e2a61dff588c2a7b1dfc6c57c8b531798cdcabfe37e5c65ce8",2025-01-03 17:20:35.000,"0xdd3d72c53ff982ff59853da71158bf1538b3ceee","0xd51077510d57266a709d40fa53a8953d483b65d8",incoming,APEX,"0x52a8845df664d76c69d2eea607cd793565af42b8",590.80000000000000000000,0.00093566400000000000,token_transfer,false,1106365.38724210800000000000,13.18217891954002000000
343,1,"0x4e116c41d6d9627987f99cd505a1d365af1aa90b457ee6516f3dad0949cd8fd7",2025-01-03 17:37:23.000,"0xd51077510d57266a709d40fa53a8953d483b65d8","0xf89d7b9c864f589bbf53a82105107622b35eaa40",outgoing,APEX,"0x52a8845df664d76c69d2eea607cd793565af42b8",1182.06180500000000000000,0.00095104668545653600,token_transfer,false,2213595.57656217040000000000,26.37466182712327300000
